pathway_id,from_stop_id,to_stop_id,pathway_mode,is_bidirectional,length,traversal_time,stair_count,max_slope,min_width,signposted_as,reversed_signposted_as
IDFM:StopPlaceEntrance:50170793:472011,IDFM:StopPlaceEntrance:50170793,IDFM:472011,1,1,88.26,112,,,,,
IDFM:StopPlaceEntrance:50170793:471993,IDFM:StopPlaceEntrance:50170793,IDFM:471993,1,1,90.03,114,,,,,
IDFM:StopPlaceEntrance:50148526:474016,IDFM:StopPlaceEntrance:50148526,IDFM:474016,1,1,52.08,66,,,,,
IDFM:StopPlaceEntrance:50148526:474017,IDFM:StopPlaceEntrance:50148526,IDFM:474017,1,1,52.34,66,,,,,
IDFM:StopPlaceEntrance:50148526:474015,IDFM:StopPlaceEntrance:50148526,IDFM:474015,1,1,53.59,68,,,,,
IDFM:StopPlaceEntrance:50148870:474016,IDFM:StopPlaceEntrance:50148870,IDFM:474016,1,1,153.93,196,,,,,
IDFM:StopPlaceEntrance:50148870:474017,IDFM:StopPlaceEntrance:50148870,IDFM:474017,1,1,155.92,198,,,,,
IDFM:StopPlaceEntrance:50148870:474015,IDFM:StopPlaceEntrance:50148870,IDFM:474015,1,1,157.81,201,,,,,
IDFM:StopPlaceEntrance:50148527:474016,IDFM:StopPlaceEntrance:50148527,IDFM:474016,1,1,39.58,50,,,,,
IDFM:StopPlaceEntrance:50148527:474017,IDFM:StopPlaceEntrance:50148527,IDFM:474017,1,1,47.3,60,,,,,
IDFM:StopPlaceEntrance:50148527:474015,IDFM:StopPlaceEntrance:50148527,IDFM:474015,1,1,53.58,68,,,,,
IDFM:StopPlaceEntrance:50170054:472186,IDFM:StopPlaceEntrance:50170054,IDFM:472186,1,1,160.59,204,,,,,
IDFM:StopPlaceEntrance:50170054:470731,IDFM:StopPlaceEntrance:50170054,IDFM:470731,1,1,162.06,206,,,,,
IDFM:StopPlaceEntrance:50170182:470731,IDFM:StopPlaceEntrance:50170182,IDFM:470731,1,1,49.36,62,,,,,
IDFM:StopPlaceEntrance:50170182:472186,IDFM:StopPlaceEntrance:50170182,IDFM:472186,1,1,51.08,65,,,,,
IDFM:StopPlaceEntrance:50171137:471476,IDFM:StopPlaceEntrance:50171137,IDFM:471476,1,1,116.07,147,,,,,
IDFM:StopPlaceEntrance:50171137:472535,IDFM:StopPlaceEntrance:50171137,IDFM:472535,1,1,133.75,170,,,,,
IDFM:StopPlaceEntrance:50171137:472962,IDFM:StopPlaceEntrance:50171137,IDFM:472962,1,1,134.3,171,,,,,
IDFM:StopPlaceEntrance:50171137:471467,IDFM:StopPlaceEntrance:50171137,IDFM:471467,1,1,138.13,175,,,,,
IDFM:StopPlaceEntrance:50170543:471467,IDFM:StopPlaceEntrance:50170543,IDFM:471467,1,1,13.55,17,,,,,
IDFM:StopPlaceEntrance:50170543:472962,IDFM:StopPlaceEntrance:50170543,IDFM:472962,1,1,19.75,25,,,,,
IDFM:StopPlaceEntrance:50170543:472535,IDFM:StopPlaceEntrance:50170543,IDFM:472535,1,1,28.02,35,,,,,
IDFM:StopPlaceEntrance:50170543:471476,IDFM:StopPlaceEntrance:50170543,IDFM:471476,1,1,36.02,45,,,,,
IDFM:StopPlaceEntrance:50171138:471476,IDFM:StopPlaceEntrance:50171138,IDFM:471476,1,1,37.55,47,,,,,
IDFM:StopPlaceEntrance:50171138:472535,IDFM:StopPlaceEntrance:50171138,IDFM:472535,1,1,56.06,71,,,,,
IDFM:StopPlaceEntrance:50171138:472962,IDFM:StopPlaceEntrance:50171138,IDFM:472962,1,1,58.32,74,,,,,
IDFM:StopPlaceEntrance:50171138:471467,IDFM:StopPlaceEntrance:50171138,IDFM:471467,1,1,64.28,81,,,,,
IDFM:StopPlaceEntrance:50170580:471476,IDFM:StopPlaceEntrance:50170580,IDFM:471476,1,1,104.63,133,,,,,
IDFM:StopPlaceEntrance:50170580:472962,IDFM:StopPlaceEntrance:50170580,IDFM:472962,1,1,115.7,147,,,,,
IDFM:StopPlaceEntrance:50170580:471467,IDFM:StopPlaceEntrance:50170580,IDFM:471467,1,1,116.4,148,,,,,
IDFM:StopPlaceEntrance:50170580:472535,IDFM:StopPlaceEntrance:50170580,IDFM:472535,1,1,118.22,150,,,,,
IDFM:StopPlaceEntrance:50170734:471467,IDFM:StopPlaceEntrance:50170734,IDFM:471467,1,1,39.13,49,,,,,
IDFM:StopPlaceEntrance:50170734:472962,IDFM:StopPlaceEntrance:50170734,IDFM:472962,1,1,41.81,53,,,,,
IDFM:StopPlaceEntrance:50170734:471476,IDFM:StopPlaceEntrance:50170734,IDFM:471476,1,1,45.04,57,,,,,
IDFM:StopPlaceEntrance:50170734:472535,IDFM:StopPlaceEntrance:50170734,IDFM:472535,1,1,47.82,60,,,,,
IDFM:StopPlaceEntrance:50171224:471302,IDFM:StopPlaceEntrance:50171224,IDFM:471302,1,1,12.55,15,,,,,
IDFM:StopPlaceEntrance:50171224:472662,IDFM:StopPlaceEntrance:50171224,IDFM:472662,1,1,39.22,49,,,,,
IDFM:StopPlaceEntrance:50171224:470898,IDFM:StopPlaceEntrance:50171224,IDFM:470898,1,1,66.76,85,,,,,
IDFM:StopPlaceEntrance:50171224:471152,IDFM:StopPlaceEntrance:50171224,IDFM:471152,1,1,68.13,86,,,,,
IDFM:StopPlaceEntrance:50171223:471302,IDFM:StopPlaceEntrance:50171223,IDFM:471302,1,1,33.74,42,,,,,
IDFM:StopPlaceEntrance:50171223:472662,IDFM:StopPlaceEntrance:50171223,IDFM:472662,1,1,54.98,70,,,,,
IDFM:StopPlaceEntrance:50171223:470898,IDFM:StopPlaceEntrance:50171223,IDFM:470898,1,1,94.98,120,,,,,
IDFM:StopPlaceEntrance:50171223:471152,IDFM:StopPlaceEntrance:50171223,IDFM:471152,1,1,95.48,121,,,,,
IDFM:StopPlaceEntrance:50171230:472662,IDFM:StopPlaceEntrance:50171230,IDFM:472662,1,1,30.37,38,,,,,
IDFM:StopPlaceEntrance:50171230:471302,IDFM:StopPlaceEntrance:50171230,IDFM:471302,1,1,34.8,44,,,,,
IDFM:StopPlaceEntrance:50171230:471152,IDFM:StopPlaceEntrance:50171230,IDFM:471152,1,1,78.24,99,,,,,
IDFM:StopPlaceEntrance:50171230:470898,IDFM:StopPlaceEntrance:50171230,IDFM:470898,1,1,79.86,101,,,,,
IDFM:StopPlaceEntrance:50171207:471152,IDFM:StopPlaceEntrance:50171207,IDFM:471152,1,1,29,36,,,,,
IDFM:StopPlaceEntrance:50171207:470898,IDFM:StopPlaceEntrance:50171207,IDFM:470898,1,1,31.56,40,,,,,
IDFM:StopPlaceEntrance:50171207:472662,IDFM:StopPlaceEntrance:50171207,IDFM:472662,1,1,71.89,91,,,,,
IDFM:StopPlaceEntrance:50171207:471302,IDFM:StopPlaceEntrance:50171207,IDFM:471302,1,1,89.78,114,,,,,
IDFM:StopPlaceEntrance:50170213:471432,IDFM:StopPlaceEntrance:50170213,IDFM:471432,1,1,89.76,114,,,,,
IDFM:StopPlaceEntrance:50170213:471906,IDFM:StopPlaceEntrance:50170213,IDFM:471906,1,1,91.09,116,,,,,
IDFM:StopPlaceEntrance:50170213:471421,IDFM:StopPlaceEntrance:50170213,IDFM:471421,1,1,101.15,128,,,,,
IDFM:StopPlaceEntrance:50170213:470852,IDFM:StopPlaceEntrance:50170213,IDFM:470852,1,1,104.31,132,,,,,
IDFM:StopPlaceEntrance:50170781:471906,IDFM:StopPlaceEntrance:50170781,IDFM:471906,1,1,131.85,167,,,,,
IDFM:StopPlaceEntrance:50170781:471432,IDFM:StopPlaceEntrance:50170781,IDFM:471432,1,1,133.45,170,,,,,
IDFM:StopPlaceEntrance:50170781:471421,IDFM:StopPlaceEntrance:50170781,IDFM:471421,1,1,136.49,173,,,,,
IDFM:StopPlaceEntrance:50170781:470852,IDFM:StopPlaceEntrance:50170781,IDFM:470852,1,1,136.55,173,,,,,
IDFM:StopPlaceEntrance:50170236:472533,IDFM:StopPlaceEntrance:50170236,IDFM:472533,1,1,160.1,203,,,,,
IDFM:StopPlaceEntrance:50170236:472223,IDFM:StopPlaceEntrance:50170236,IDFM:472223,1,1,160.36,204,,,,,
IDFM:StopPlaceEntrance:50170236:471312,IDFM:StopPlaceEntrance:50170236,IDFM:471312,1,1,182.45,232,,,,,
IDFM:StopPlaceEntrance:50170237:472533,IDFM:StopPlaceEntrance:50170237,IDFM:472533,1,1,89.08,113,,,,,
IDFM:StopPlaceEntrance:50170237:472223,IDFM:StopPlaceEntrance:50170237,IDFM:472223,1,1,90.78,115,,,,,
IDFM:StopPlaceEntrance:50170237:471312,IDFM:StopPlaceEntrance:50170237,IDFM:471312,1,1,110.21,140,,,,,
IDFM:StopPlaceEntrance:50170921:472223,IDFM:StopPlaceEntrance:50170921,IDFM:472223,1,1,166.58,212,,,,,
IDFM:StopPlaceEntrance:50170921:472533,IDFM:StopPlaceEntrance:50170921,IDFM:472533,1,1,167.66,213,,,,,
IDFM:StopPlaceEntrance:50170921:471312,IDFM:StopPlaceEntrance:50170921,IDFM:471312,1,1,190.95,243,,,,,
IDFM:StopPlaceEntrance:50170922:471312,IDFM:StopPlaceEntrance:50170922,IDFM:471312,1,1,101.03,128,,,,,
IDFM:StopPlaceEntrance:50170922:472223,IDFM:StopPlaceEntrance:50170922,IDFM:472223,1,1,122.03,155,,,,,
IDFM:StopPlaceEntrance:50170922:472533,IDFM:StopPlaceEntrance:50170922,IDFM:472533,1,1,122.24,155,,,,,
IDFM:StopPlaceEntrance:50170660:471244,IDFM:StopPlaceEntrance:50170660,IDFM:471244,1,1,67.86,86,,,,,
IDFM:StopPlaceEntrance:50170660:470846,IDFM:StopPlaceEntrance:50170660,IDFM:470846,1,1,73.78,93,,,,,
IDFM:StopPlaceEntrance:50170660:472440,IDFM:StopPlaceEntrance:50170660,IDFM:472440,1,1,77.24,98,,,,,
IDFM:StopPlaceEntrance:50170660:471763,IDFM:StopPlaceEntrance:50170660,IDFM:471763,1,1,77.58,98,,,,,
IDFM:StopPlaceEntrance:50170660:472009,IDFM:StopPlaceEntrance:50170660,IDFM:472009,1,1,77.68,98,,,,,
IDFM:StopPlaceEntrance:50170661:472009,IDFM:StopPlaceEntrance:50170661,IDFM:472009,1,1,7.05,8,,,,,
IDFM:StopPlaceEntrance:50170661:471763,IDFM:StopPlaceEntrance:50170661,IDFM:471763,1,1,13.43,17,,,,,
IDFM:StopPlaceEntrance:50170661:472440,IDFM:StopPlaceEntrance:50170661,IDFM:472440,1,1,21.61,27,,,,,
IDFM:StopPlaceEntrance:50170661:471244,IDFM:StopPlaceEntrance:50170661,IDFM:471244,1,1,30.26,38,,,,,
IDFM:StopPlaceEntrance:50170661:470846,IDFM:StopPlaceEntrance:50170661,IDFM:470846,1,1,34.47,43,,,,,
IDFM:StopPlaceEntrance:50170343:471244,IDFM:StopPlaceEntrance:50170343,IDFM:471244,1,1,38.1,48,,,,,
IDFM:StopPlaceEntrance:50170343:470846,IDFM:StopPlaceEntrance:50170343,IDFM:470846,1,1,44.42,56,,,,,
IDFM:StopPlaceEntrance:50170343:472440,IDFM:StopPlaceEntrance:50170343,IDFM:472440,1,1,46.56,59,,,,,
IDFM:StopPlaceEntrance:50170343:471763,IDFM:StopPlaceEntrance:50170343,IDFM:471763,1,1,47.05,59,,,,,
IDFM:StopPlaceEntrance:50170343:472009,IDFM:StopPlaceEntrance:50170343,IDFM:472009,1,1,47.91,61,,,,,
IDFM:StopPlaceEntrance:50171295:470846,IDFM:StopPlaceEntrance:50171295,IDFM:470846,1,1,20.04,25,,,,,
IDFM:StopPlaceEntrance:50171295:472440,IDFM:StopPlaceEntrance:50171295,IDFM:472440,1,1,24.72,31,,,,,
IDFM:StopPlaceEntrance:50171295:471244,IDFM:StopPlaceEntrance:50171295,IDFM:471244,1,1,26.4,33,,,,,
IDFM:StopPlaceEntrance:50171295:471763,IDFM:StopPlaceEntrance:50171295,IDFM:471763,1,1,32.77,41,,,,,
IDFM:StopPlaceEntrance:50171295:472009,IDFM:StopPlaceEntrance:50171295,IDFM:472009,1,1,41.01,52,,,,,
IDFM:StopPlaceEntrance:50170499:471613,IDFM:StopPlaceEntrance:50170499,IDFM:471613,1,1,59.2,75,,,,,
IDFM:StopPlaceEntrance:50170499:472330,IDFM:StopPlaceEntrance:50170499,IDFM:472330,1,1,70.27,89,,,,,
IDFM:StopPlaceEntrance:50170500:471613,IDFM:StopPlaceEntrance:50170500,IDFM:471613,1,1,87.27,111,,,,,
IDFM:StopPlaceEntrance:50170500:472330,IDFM:StopPlaceEntrance:50170500,IDFM:472330,1,1,97.5,124,,,,,
IDFM:StopPlaceEntrance:50170501:471613,IDFM:StopPlaceEntrance:50170501,IDFM:471613,1,1,75.69,96,,,,,
IDFM:StopPlaceEntrance:50170501:472330,IDFM:StopPlaceEntrance:50170501,IDFM:472330,1,1,86.59,110,,,,,
IDFM:StopPlaceEntrance:50170506:472330,IDFM:StopPlaceEntrance:50170506,IDFM:472330,1,1,46.15,58,,,,,
IDFM:StopPlaceEntrance:50170506:471613,IDFM:StopPlaceEntrance:50170506,IDFM:471613,1,1,48.58,61,,,,,
IDFM:StopPlaceEntrance:50170504:472330,IDFM:StopPlaceEntrance:50170504,IDFM:472330,1,1,69.22,88,,,,,
IDFM:StopPlaceEntrance:50170504:471613,IDFM:StopPlaceEntrance:50170504,IDFM:471613,1,1,69.32,88,,,,,
IDFM:StopPlaceEntrance:50148627:474025,IDFM:StopPlaceEntrance:50148627,IDFM:474025,1,1,101.3,129,,,,,
IDFM:StopPlaceEntrance:50148627:474026,IDFM:StopPlaceEntrance:50148627,IDFM:474026,1,1,104.51,133,,,,,
IDFM:StopPlaceEntrance:50148627:474024,IDFM:StopPlaceEntrance:50148627,IDFM:474024,1,1,106.06,135,,,,,
IDFM:StopPlaceEntrance:50148626:474024,IDFM:StopPlaceEntrance:50148626,IDFM:474024,1,1,25.18,32,,,,,
IDFM:StopPlaceEntrance:50148626:474026,IDFM:StopPlaceEntrance:50148626,IDFM:474026,1,1,28.07,35,,,,,
IDFM:StopPlaceEntrance:50148626:474025,IDFM:StopPlaceEntrance:50148626,IDFM:474025,1,1,32.57,41,,,,,
IDFM:StopPlaceEntrance:50170528:471366,IDFM:StopPlaceEntrance:50170528,IDFM:471366,1,1,35.44,45,,,,,
IDFM:StopPlaceEntrance:50170528:472285,IDFM:StopPlaceEntrance:50170528,IDFM:472285,1,1,69.33,88,,,,,
IDFM:StopPlaceEntrance:50170700:471366,IDFM:StopPlaceEntrance:50170700,IDFM:471366,1,1,54.6,69,,,,,
IDFM:StopPlaceEntrance:50170700:472285,IDFM:StopPlaceEntrance:50170700,IDFM:472285,1,1,97.36,124,,,,,
IDFM:StopPlaceEntrance:50170503:471366,IDFM:StopPlaceEntrance:50170503,IDFM:471366,1,1,70.97,90,,,,,
IDFM:StopPlaceEntrance:50170503:472285,IDFM:StopPlaceEntrance:50170503,IDFM:472285,1,1,108.41,138,,,,,
IDFM:StopPlaceEntrance:50170625:471366,IDFM:StopPlaceEntrance:50170625,IDFM:471366,1,1,26.92,34,,,,,
IDFM:StopPlaceEntrance:50170625:472285,IDFM:StopPlaceEntrance:50170625,IDFM:472285,1,1,48.87,62,,,,,
IDFM:StopPlaceEntrance:50170286:472328,IDFM:StopPlaceEntrance:50170286,IDFM:472328,1,1,62.94,80,,,,,
IDFM:StopPlaceEntrance:50170286:470876,IDFM:StopPlaceEntrance:50170286,IDFM:470876,1,1,66.47,84,,,,,
IDFM:StopPlaceEntrance:50171183:470876,IDFM:StopPlaceEntrance:50171183,IDFM:470876,1,1,152.56,194,,,,,
IDFM:StopPlaceEntrance:50171183:472328,IDFM:StopPlaceEntrance:50171183,IDFM:472328,1,1,156.48,199,,,,,
IDFM:StopPlaceEntrance:50170748:470876,IDFM:StopPlaceEntrance:50170748,IDFM:470876,1,1,65.02,82,,,,,
IDFM:StopPlaceEntrance:50170748:472328,IDFM:StopPlaceEntrance:50170748,IDFM:472328,1,1,71.24,90,,,,,
IDFM:StopPlaceEntrance:50171184:472328,IDFM:StopPlaceEntrance:50171184,IDFM:472328,1,1,70.45,89,,,,,
IDFM:StopPlaceEntrance:50171184:470876,IDFM:StopPlaceEntrance:50171184,IDFM:470876,1,1,77.65,98,,,,,
IDFM:StopPlaceEntrance:50171185:470876,IDFM:StopPlaceEntrance:50171185,IDFM:470876,1,1,103.69,132,,,,,
IDFM:StopPlaceEntrance:50171185:472328,IDFM:StopPlaceEntrance:50171185,IDFM:472328,1,1,107.17,136,,,,,
IDFM:StopPlaceEntrance:50170360:470876,IDFM:StopPlaceEntrance:50170360,IDFM:470876,1,1,86.94,110,,,,,
IDFM:StopPlaceEntrance:50170360:472328,IDFM:StopPlaceEntrance:50170360,IDFM:472328,1,1,90.45,115,,,,,
IDFM:StopPlaceEntrance:50170747:470876,IDFM:StopPlaceEntrance:50170747,IDFM:470876,1,1,91,115,,,,,
IDFM:StopPlaceEntrance:50170747:472328,IDFM:StopPlaceEntrance:50170747,IDFM:472328,1,1,97.4,124,,,,,
IDFM:StopPlaceEntrance:50170139:472670,IDFM:StopPlaceEntrance:50170139,IDFM:472670,1,1,151.68,193,,,,,
IDFM:StopPlaceEntrance:50170139:470858,IDFM:StopPlaceEntrance:50170139,IDFM:470858,1,1,169.76,216,,,,,
IDFM:StopPlaceEntrance:50171215:470869,IDFM:StopPlaceEntrance:50171215,IDFM:470869,1,1,101.46,129,,,,,
IDFM:StopPlaceEntrance:50171215:471324,IDFM:StopPlaceEntrance:50171215,IDFM:471324,1,1,140.17,178,,,,,
IDFM:StopPlaceEntrance:50171216:470869,IDFM:StopPlaceEntrance:50171216,IDFM:470869,1,1,26.86,34,,,,,
IDFM:StopPlaceEntrance:50171216:471324,IDFM:StopPlaceEntrance:50171216,IDFM:471324,1,1,31.74,40,,,,,
IDFM:StopPlaceEntrance:50170453:471324,IDFM:StopPlaceEntrance:50170453,IDFM:471324,1,1,42.61,54,,,,,
IDFM:StopPlaceEntrance:50170453:470869,IDFM:StopPlaceEntrance:50170453,IDFM:470869,1,1,72.76,92,,,,,
IDFM:StopPlaceEntrance:50170664:472526,IDFM:StopPlaceEntrance:50170664,IDFM:472526,1,1,79.07,100,,,,,
IDFM:StopPlaceEntrance:50170664:472340,IDFM:StopPlaceEntrance:50170664,IDFM:472340,1,1,81.44,103,,,,,
IDFM:StopPlaceEntrance:50171172:472340,IDFM:StopPlaceEntrance:50171172,IDFM:472340,1,1,95.6,121,,,,,
IDFM:StopPlaceEntrance:50171172:472526,IDFM:StopPlaceEntrance:50171172,IDFM:472526,1,1,95.77,122,,,,,
IDFM:StopPlaceEntrance:50170240:471834,IDFM:StopPlaceEntrance:50170240,IDFM:471834,1,1,30.36,38,,,,,
IDFM:StopPlaceEntrance:50170240:471108,IDFM:StopPlaceEntrance:50170240,IDFM:471108,1,1,38.33,48,,,,,
IDFM:StopPlaceEntrance:50170870:472467,IDFM:StopPlaceEntrance:50170870,IDFM:472467,1,1,40.76,51,,,,,
IDFM:StopPlaceEntrance:50170870:472641,IDFM:StopPlaceEntrance:50170870,IDFM:472641,1,1,58.68,74,,,,,
IDFM:StopPlaceEntrance:50170540:472467,IDFM:StopPlaceEntrance:50170540,IDFM:472467,1,1,49.62,63,,,,,
IDFM:StopPlaceEntrance:50170540:472641,IDFM:StopPlaceEntrance:50170540,IDFM:472641,1,1,87.34,111,,,,,
IDFM:StopPlaceEntrance:50170539:472467,IDFM:StopPlaceEntrance:50170539,IDFM:472467,1,1,34.13,43,,,,,
IDFM:StopPlaceEntrance:50170539:472641,IDFM:StopPlaceEntrance:50170539,IDFM:472641,1,1,67.89,86,,,,,
IDFM:StopPlaceEntrance:50170538:472467,IDFM:StopPlaceEntrance:50170538,IDFM:472467,1,1,15.25,19,,,,,
IDFM:StopPlaceEntrance:50170538:472641,IDFM:StopPlaceEntrance:50170538,IDFM:472641,1,1,44.36,56,,,,,
IDFM:StopPlaceEntrance:50170301:470999,IDFM:StopPlaceEntrance:50170301,IDFM:470999,1,1,116.51,148,,,,,
IDFM:StopPlaceEntrance:50170301:470933,IDFM:StopPlaceEntrance:50170301,IDFM:470933,1,1,117.8,150,,,,,
IDFM:StopPlaceEntrance:50170302:470933,IDFM:StopPlaceEntrance:50170302,IDFM:470933,1,1,125.65,160,,,,,
IDFM:StopPlaceEntrance:50170302:470999,IDFM:StopPlaceEntrance:50170302,IDFM:470999,1,1,127.52,162,,,,,
IDFM:StopPlaceEntrance:50170485:470999,IDFM:StopPlaceEntrance:50170485,IDFM:470999,1,1,141.98,180,,,,,
IDFM:StopPlaceEntrance:50170485:470933,IDFM:StopPlaceEntrance:50170485,IDFM:470933,1,1,144.79,184,,,,,
IDFM:StopPlaceEntrance:50171181:470999,IDFM:StopPlaceEntrance:50171181,IDFM:470999,1,1,130.17,165,,,,,
IDFM:StopPlaceEntrance:50171181:470933,IDFM:StopPlaceEntrance:50171181,IDFM:470933,1,1,131.83,167,,,,,
IDFM:StopPlaceEntrance:50171182:470999,IDFM:StopPlaceEntrance:50171182,IDFM:470999,1,1,163.22,207,,,,,
IDFM:StopPlaceEntrance:50171182:470933,IDFM:StopPlaceEntrance:50171182,IDFM:470933,1,1,163.94,208,,,,,
IDFM:StopPlaceEntrance:50170113:470718,IDFM:StopPlaceEntrance:50170113,IDFM:470718,1,1,101.33,129,,,,,
IDFM:StopPlaceEntrance:50170113:472581,IDFM:StopPlaceEntrance:50170113,IDFM:472581,1,1,103.24,131,,,,,
IDFM:StopPlaceEntrance:50170111:470718,IDFM:StopPlaceEntrance:50170111,IDFM:470718,1,1,118.31,150,,,,,
IDFM:StopPlaceEntrance:50170111:472581,IDFM:StopPlaceEntrance:50170111,IDFM:472581,1,1,119.35,152,,,,,
IDFM:StopPlaceEntrance:50170056:472581,IDFM:StopPlaceEntrance:50170056,IDFM:472581,1,1,70.03,89,,,,,
IDFM:StopPlaceEntrance:50170056:470718,IDFM:StopPlaceEntrance:50170056,IDFM:470718,1,1,70.98,90,,,,,
IDFM:StopPlaceEntrance:50170112:470718,IDFM:StopPlaceEntrance:50170112,IDFM:470718,1,1,114.25,145,,,,,
IDFM:StopPlaceEntrance:50170112:472581,IDFM:StopPlaceEntrance:50170112,IDFM:472581,1,1,114.28,145,,,,,
IDFM:StopPlaceEntrance:50171136:471045,IDFM:StopPlaceEntrance:50171136,IDFM:471045,1,1,104.3,132,,,,,
IDFM:StopPlaceEntrance:50171136:471741,IDFM:StopPlaceEntrance:50171136,IDFM:471741,1,1,104.89,133,,,,,
IDFM:StopPlaceEntrance:50170507:471741,IDFM:StopPlaceEntrance:50170507,IDFM:471741,1,1,106.24,135,,,,,
IDFM:StopPlaceEntrance:50170507:471045,IDFM:StopPlaceEntrance:50170507,IDFM:471045,1,1,108.99,138,,,,,
IDFM:StopPlaceEntrance:50170637:472539,IDFM:StopPlaceEntrance:50170637,IDFM:472539,1,1,54.38,69,,,,,
IDFM:StopPlaceEntrance:50170637:472100,IDFM:StopPlaceEntrance:50170637,IDFM:472100,1,1,56.28,71,,,,,
IDFM:StopPlaceEntrance:50170287:473916,IDFM:StopPlaceEntrance:50170287,IDFM:473916,1,1,108.75,138,,,,,
IDFM:StopPlaceEntrance:50170287:473915,IDFM:StopPlaceEntrance:50170287,IDFM:473915,1,1,120.04,152,,,,,
IDFM:StopPlaceEntrance:50170287:470634,IDFM:StopPlaceEntrance:50170287,IDFM:470634,1,1,122.04,155,,,,,
IDFM:StopPlaceEntrance:50170287:472262,IDFM:StopPlaceEntrance:50170287,IDFM:472262,1,1,123.86,157,,,,,
IDFM:StopPlaceEntrance:50170759:472262,IDFM:StopPlaceEntrance:50170759,IDFM:472262,1,1,104.47,133,,,,,
IDFM:StopPlaceEntrance:50170759:470634,IDFM:StopPlaceEntrance:50170759,IDFM:470634,1,1,105.59,134,,,,,
IDFM:StopPlaceEntrance:50170759:473916,IDFM:StopPlaceEntrance:50170759,IDFM:473916,1,1,162.89,207,,,,,
IDFM:StopPlaceEntrance:50170759:473915,IDFM:StopPlaceEntrance:50170759,IDFM:473915,1,1,172.92,220,,,,,
IDFM:StopPlaceEntrance:50148605:470634,IDFM:StopPlaceEntrance:50148605,IDFM:470634,1,1,95.27,121,,,,,
IDFM:StopPlaceEntrance:50148605:472262,IDFM:StopPlaceEntrance:50148605,IDFM:472262,1,1,95.76,121,,,,,
IDFM:StopPlaceEntrance:50148605:473915,IDFM:StopPlaceEntrance:50148605,IDFM:473915,1,1,147.88,188,,,,,
IDFM:StopPlaceEntrance:50148605:473916,IDFM:StopPlaceEntrance:50148605,IDFM:473916,1,1,150.84,192,,,,,
IDFM:StopPlaceEntrance:50148849:470634,IDFM:StopPlaceEntrance:50148849,IDFM:470634,1,1,52.27,66,,,,,
IDFM:StopPlaceEntrance:50148849:472262,IDFM:StopPlaceEntrance:50148849,IDFM:472262,1,1,54.61,69,,,,,
IDFM:StopPlaceEntrance:50148849:473915,IDFM:StopPlaceEntrance:50148849,IDFM:473915,1,1,101.68,129,,,,,
IDFM:StopPlaceEntrance:50148849:473916,IDFM:StopPlaceEntrance:50148849,IDFM:473916,1,1,102.27,130,,,,,
IDFM:StopPlaceEntrance:50148577:474014,IDFM:StopPlaceEntrance:50148577,IDFM:474014,1,1,32.16,40,,,,,
IDFM:StopPlaceEntrance:50148577:474013,IDFM:StopPlaceEntrance:50148577,IDFM:474013,1,1,35.35,45,,,,,
IDFM:StopPlaceEntrance:50171242:470763,IDFM:StopPlaceEntrance:50171242,IDFM:470763,1,1,11.64,14,,,,,
IDFM:StopPlaceEntrance:50171242:471124,IDFM:StopPlaceEntrance:50171242,IDFM:471124,1,1,13.56,17,,,,,
IDFM:StopPlaceEntrance:50171242:472307,IDFM:StopPlaceEntrance:50171242,IDFM:472307,1,1,20.04,25,,,,,
IDFM:StopPlaceEntrance:50171242:472712,IDFM:StopPlaceEntrance:50171242,IDFM:472712,1,1,24.26,30,,,,,
IDFM:StopPlaceEntrance:50170707:472712,IDFM:StopPlaceEntrance:50170707,IDFM:472712,1,1,24.54,31,,,,,
IDFM:StopPlaceEntrance:50170707:472307,IDFM:StopPlaceEntrance:50170707,IDFM:472307,1,1,29,36,,,,,
IDFM:StopPlaceEntrance:50170707:471124,IDFM:StopPlaceEntrance:50170707,IDFM:471124,1,1,38,48,,,,,
IDFM:StopPlaceEntrance:50170707:470763,IDFM:StopPlaceEntrance:50170707,IDFM:470763,1,1,41.59,52,,,,,
IDFM:StopPlaceEntrance:50148616:473927,IDFM:StopPlaceEntrance:50148616,IDFM:473927,1,1,55.99,71,,,,,
IDFM:StopPlaceEntrance:50148616:473926,IDFM:StopPlaceEntrance:50148616,IDFM:473926,1,1,56.79,72,,,,,
IDFM:StopPlaceEntrance:50148616:473932,IDFM:StopPlaceEntrance:50148616,IDFM:473932,1,1,59.22,75,,,,,
IDFM:StopPlaceEntrance:50148615:473927,IDFM:StopPlaceEntrance:50148615,IDFM:473927,1,1,132.21,168,,,,,
IDFM:StopPlaceEntrance:50148615:473926,IDFM:StopPlaceEntrance:50148615,IDFM:473926,1,1,133.78,170,,,,,
IDFM:StopPlaceEntrance:50148615:473932,IDFM:StopPlaceEntrance:50148615,IDFM:473932,1,1,135.1,172,,,,,
IDFM:StopPlaceEntrance:50170896:472569,IDFM:StopPlaceEntrance:50170896,IDFM:472569,1,1,54.75,69,,,,,
IDFM:StopPlaceEntrance:50170896:472255,IDFM:StopPlaceEntrance:50170896,IDFM:472255,1,1,56.46,71,,,,,
IDFM:StopPlaceEntrance:50170896:472713,IDFM:StopPlaceEntrance:50170896,IDFM:472713,1,1,81.41,103,,,,,
IDFM:StopPlaceEntrance:50170896:472531,IDFM:StopPlaceEntrance:50170896,IDFM:472531,1,1,81.62,103,,,,,
