shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"1-4756-207-0083",39.22779,9.096391,2,
"1-4756-207-0083",39.257262,9.062786,3,
"1-4756-207-0083",39.264201,9.045504,4,
"1-4756-207-0083",39.281795,9.013726,5,
"1-4756-207-0083",39.287611,8.997937,6,
"1-4756-207-0083",39.291031,8.989286,7,
"1-4756-207-0083",39.304598,8.965811,8,
"1-4756-207-0083",39.381454,8.935909,9,
"1-4756-207-0083",39.426129,8.916582,10,
"1-4756-207-0083",39.48308,8.899043,11,
"1-4756-207-0083",39.526147,8.850224,12,
"1-4756-207-0083",39.546212,8.788027,13,
"1-4756-207-0083",39.610881,8.741016,14,
"1-4756-207-0083",39.692633,8.696463,15,
"1-4756-207-0083",39.75293,8.641149,16,
"1-4756-207-0083",39.810761,8.641456,17,
"1-4756-207-0083",39.902038,8.603982,18,
"1-4756-207-0083",39.952526,8.679818,19,
"1-4756-207-0083",40.02073,8.687132,20,
"1-4756-207-0083",40.077377,8.775812,21,
"1-4756-207-0083",40.12881,8.817741,22,
"1-4756-207-0083",40.218998,8.809539,23,
"1-4756-207-0083",40.267906,8.772281,24,
"1-4756-207-0083",40.328581,8.783627,25,
"1-4756-207-0083",40.417767,8.760714,26,
"1-4756-207-0083",40.455878,8.72939,27,
"1-4756-207-0083",40.482775,8.781622,28,
"1-4756-207-0083",40.555956,8.875847,29,
"1-4756-207-0083",40.601417,8.91562,30,
"1-4756-207-0083",40.609504,8.933753,31,
"1-4756-207-0083",40.627337,8.986503,32,
"1-4756-207-0083",40.672022,9.046025,33,
"1-4756-207-0083",40.713274,9.107759,34,
"1-4756-207-0083",40.772052,9.181317,35,
"1-4756-207-0083",40.829635,9.322818,36,
"1-4756-207-0083",40.838383,9.404229,37,
"1-4756-207-0083",40.857061,9.431094,38,
"1-4756-207-0083",40.92238,9.49458,39,
"1-4756-207-0083",40.924599,9.498301,40,
"1-4756-208-0083",39.216084,9.107992,1,
"1-4756-208-0083",39.22779,9.096391,2,
"1-4756-208-0083",39.257262,9.062786,3,
"1-4756-208-0083",39.264201,9.045504,4,
"1-4756-208-0083",39.281795,9.013726,5,
"1-4756-208-0083",39.287611,8.997937,6,
"1-4756-208-0083",39.291031,8.989286,7,
"1-4756-208-0083",39.304598,8.965811,8,
"1-4756-208-0083",39.381454,8.935909,9,
"1-4756-208-0083",39.426129,8.916582,10,
"1-4756-208-0083",39.48308,8.899043,11,
"1-4756-208-0083",39.526147,8.850224,12,
"1-4756-208-0083",39.546212,8.788027,13,
"1-4756-208-0083",39.610881,8.741016,14,
"1-4756-208-0083",39.692633,8.696463,15,
"1-4756-208-0083",39.75293,8.641149,16,
"1-4756-208-0083",39.810761,8.641456,17,
"1-4756-208-0083",39.902038,8.603982,18,
"1-4756-208-0083",39.952526,8.679818,19,
"1-4756-208-0083",40.02073,8.687132,20,
"1-4756-208-0083",40.077377,8.775812,21,
"1-4756-208-0083",40.12881,8.817741,22,
"1-4756-208-0083",40.218998,8.809539,23,
"1-4756-208-0083",40.267906,8.772281,24,
"1-4756-208-0083",40.328581,8.783627,25,
"1-4756-208-0083",40.417767,8.760714,26,
"1-4756-208-0083",40.455878,8.72939,27,
"1-4756-208-0083",40.482775,8.781622,28,
"1-4756-208-0083",40.555956,8.875847,29,
"1-4756-208-0083",40.601417,8.91562,30,
"1-4756-208-0083",40.609504,8.933753,31,
"1-4756-208-0083",40.627337,8.986503,32,
"1-4756-208-0083",40.672022,9.046025,33,
"1-4756-208-0083",40.713274,9.107759,34,
"1-4756-208-0083",40.772052,9.181317,35,
"1-4756-208-0083",40.829635,9.322818,36,
"1-4756-208-0083",40.838383,9.404229,37,
"1-4756-208-0083",40.857061,9.431094,38,
"1-4756-208-0083",40.92238,9.49458,39,
"1-4755-209-0083",40.92238,9.49458,1,
"1-4755-209-0083",40.857061,9.431094,2,
"1-4755-209-0083",40.838383,9.404229,3,
"1-4755-209-0083",40.829635,9.322818,4,
"1-4755-209-0083",40.772052,9.181317,5,
"1-4755-209-0083",40.713274,9.107759,6,
"1-4755-209-0083",40.672022,9.046025,7,
"1-4755-209-0083",40.627337,8.986503,8,
"1-4755-209-0083",40.609504,8.933753,9,
"1-4755-209-0083",40.601417,8.91562,10,
"1-4755-209-0083",40.555956,8.875847,11,
"1-4755-209-0083",40.482775,8.781622,12,
"1-4755-209-0083",40.455878,8.72939,13,
"1-4755-209-0083",40.417767,8.760714,14,
"1-4755-209-0083",40.328581,8.783627,15,
"1-4755-209-0083",40.267906,8.772281,16,
"1-4755-209-0083",40.218998,8.809539,17,
"1-4755-209-0083",40.12881,8.817741,18,
"1-4755-209-0083",40.077377,8.775812,19,
"1-4755-209-0083",40.02073,8.687132,20,
"1-4755-209-0083",39.952526,8.679818,21,
"1-4755-209-0083",39.902038,8.603982,22,
"1-4755-209-0083",39.810761,8.641456,23,
"1-4755-209-0083",39.75293,8.641149,24,
"1-4755-209-0083",39.692633,8.696463,25,
"1-4755-209-0083",39.610881,8.741016,26,
"1-4755-209-0083",39.546212,8.788027,27,
"1-4755-209-0083",39.526147,8.850224,28,
"1-4755-209-0083",39.48308,8.899043,29,
"1-4755-209-0083",39.426129,8.916582,30,
"1-4755-209-0083",39.381454,8.935909,31,
"1-4755-209-0083",39.304598,8.965811,32,
"1-4755-209-0083",39.291031,8.989286,33,
"1-4755-209-0083",39.287611,8.997937,34,
"1-4755-209-0083",39.281795,9.013726,35,
"1-4755-209-0083",39.264201,9.045504,36,
"1-4755-209-0083",39.257262,9.062786,37,
"1-4755-209-0083",39.22779,9.096391,38,
"1-4755-209-0083",39.216084,9.107992,39,
"1-4755-20A-0083",40.924599,9.498301,1,
"1-4755-20A-0083",40.92238,9.49458,2,
"1-4755-20A-0083",40.857061,9.431094,3,
"1-4755-20A-0083",40.838383,9.404229,4,
"1-4755-20A-0083",40.829635,9.322818,5,
"1-4755-20A-0083",40.772052,9.181317,6,
"1-4755-20A-0083",40.713274,9.107759,7,
"1-4755-20A-0083",40.672022,9.046025,8,
"1-4755-20A-0083",40.627337,8.986503,9,
"1-4755-20A-0083",40.609504,8.933753,10,
"1-4755-20A-0083",40.601417,8.91562,11,
"1-4755-20A-0083",40.555956,8.875847,12,
"1-4755-20A-0083",40.482775,8.781622,13,
"1-4755-20A-0083",40.455878,8.72939,14,
"1-4755-20A-0083",40.417767,8.760714,15,
"1-4755-20A-0083",40.328581,8.783627,16,
"1-4755-20A-0083",40.267906,8.772281,17,
"1-4755-20A-0083",40.218998,8.809539,18,
"1-4755-20A-0083",40.12881,8.817741,19,
"1-4755-20A-0083",40.077377,8.775812,20,
"1-4755-20A-0083",40.02073,8.687132,21,
"1-4755-20A-0083",39.952526,8.679818,22,
"1-4755-20A-0083",39.902038,8.603982,23,
"1-4755-20A-0083",39.810761,8.641456,24,
"1-4755-20A-0083",39.75293,8.641149,25,
"1-4755-20A-0083",39.692633,8.696463,26,
"1-4755-20A-0083",39.610881,8.741016,27,
"1-4755-20A-0083",39.546212,8.788027,28,
"1-4755-20A-0083",39.526147,8.850224,29,
"1-4755-20A-0083",39.48308,8.899043,30,
"1-4755-20A-0083",39.426129,8.916582,31,
"1-4755-20A-0083",39.381454,8.935909,32,
"1-4755-20A-0083",39.304598,8.965811,33,
"1-4755-20A-0083",39.291031,8.989286,34,
"1-4755-20A-0083",39.287611,8.997937,35,
"1-4755-20A-0083",39.281795,9.013726,36,
"1-4755-20A-0083",39.264201,9.045504,37,
"1-4755-20A-0083",39.257262,9.062786,38,
"1-4755-20A-0083",39.22779,9.096391,39,
"1-4755-20A-0083",39.216084,9.107992,40,
"1-4754-20B-0083",39.216084,9.107992,1,
"1-4754-20B-0083",39.22779,9.096391,2,
"1-4754-20B-0083",39.257262,9.062786,3,
"1-4754-20B-0083",39.264201,9.045504,4,
"1-4754-20B-0083",39.281795,9.013726,5,
"1-4754-20B-0083",39.287611,8.997937,6,
"1-4754-20B-0083",39.291031,8.989286,7,
"1-4754-20B-0083",39.304598,8.965811,8,
"1-4754-20B-0083",39.381454,8.935909,9,
"1-4754-20B-0083",39.426129,8.916582,10,
"1-4754-20B-0083",39.48308,8.899043,11,
"1-4754-20B-0083",39.526147,8.850224,12,
"1-4754-20B-0083",39.546212,8.788027,13,
"1-4754-20B-0083",39.610881,8.741016,14,
"1-4754-20B-0083",39.692633,8.696463,15,
"1-4754-20B-0083",39.75293,8.641149,16,
"1-4754-20B-0083",39.810761,8.641456,17,
"1-4754-20B-0083",39.902038,8.603982,18,
"1-4754-20B-0083",39.952526,8.679818,19,
"1-4754-20B-0083",40.02073,8.687132,20,
"1-4754-20B-0083",40.077377,8.775812,21,
"1-4754-20B-0083",40.12881,8.817741,22,
"1-4754-20B-0083",40.218998,8.809539,23,
"1-4754-20B-0083",40.267906,8.772281,24,
"1-4754-20B-0083",40.328581,8.783627,25,
"1-4754-20B-0083",40.417767,8.760714,26,
"1-4754-20B-0083",40.455878,8.72939,27,
"1-4754-20B-0083",40.482775,8.781622,28,
"1-4754-20B-0083",40.555956,8.875847,29,
"1-4754-20B-0083",40.601417,8.91562,30,
"1-4754-20B-0083",40.609504,8.933753,31,
"1-4754-20B-0083",40.627337,8.986503,32,
"1-4754-20B-0083",40.672022,9.046025,33,
"1-4754-20B-0083",40.713274,9.107759,34,
"1-4754-20B-0083",40.772052,9.181317,35,
"1-4754-20B-0083",40.829635,9.322818,36,
"1-4754-20B-0083",40.838383,9.404229,37,
"1-4754-20B-0083",40.857061,9.431094,38,
"1-4754-20B-0083",40.92238,9.49458,39,
"1-4754-20B-0083",40.924599,9.498301,40,
"1-4754-20C-0083",39.216084,9.107992,1,
"1-4754-20C-0083",39.22779,9.096391,2,
"1-4754-20C-0083",39.257262,9.062786,3,
"1-4754-20C-0083",39.264201,9.045504,4,
"1-4754-20C-0083",39.281795,9.013726,5,
"1-4754-20C-0083",39.287611,8.997937,6,
"1-4754-20C-0083",39.291031,8.989286,7,
"1-4754-20C-0083",39.304598,8.965811,8,
"1-4754-20C-0083",39.381454,8.935909,9,
"1-4754-20C-0083",39.426129,8.916582,10,
"1-4754-20C-0083",39.48308,8.899043,11,
"1-4754-20C-0083",39.526147,8.850224,12,
"1-4754-20C-0083",39.546212,8.788027,13,
"1-4754-20C-0083",39.610881,8.741016,14,
"1-4754-20C-0083",39.692633,8.696463,15,
"1-4754-20C-0083",39.75293,8.641149,16,
"1-4754-20C-0083",39.810761,8.641456,17,
"1-4754-20C-0083",39.902038,8.603982,18,
"1-4754-20C-0083",39.952526,8.679818,19,
"1-4754-20C-0083",40.02073,8.687132,20,
"1-4754-20C-0083",40.077377,8.775812,21,
"1-4754-20C-0083",40.12881,8.817741,22,
"1-4754-20C-0083",40.218998,8.809539,23,
"1-4754-20C-0083",40.267906,8.772281,24,
"1-4754-20C-0083",40.328581,8.783627,25,
"1-4754-20C-0083",40.417767,8.760714,26,
"1-4754-20C-0083",40.455878,8.72939,27,
"1-4754-20C-0083",40.482775,8.781622,28,
"1-4754-20C-0083",40.555956,8.875847,29,
"1-4754-20C-0083",40.601417,8.91562,30,
"1-4754-20C-0083",40.609504,8.933753,31,
"1-4754-20C-0083",40.627337,8.986503,32,
"1-4754-20C-0083",40.672022,9.046025,33,
"1-4754-20C-0083",40.713274,9.107759,34,
"1-4754-20C-0083",40.772052,9.181317,35,
"1-4754-20C-0083",40.829635,9.322818,36,
"1-4754-20C-0083",40.838383,9.404229,37,
"1-4754-20C-0083",40.857061,9.431094,38,
"1-4754-20C-0083",40.92238,9.49458,39,
"1-4753-20D-0083",40.92238,9.49458,1,
"1-4753-20D-0083",40.857061,9.431094,2,
"1-4753-20D-0083",40.838383,9.404229,3,
"1-4753-20D-0083",40.829635,9.322818,4,
"1-4753-20D-0083",40.772052,9.181317,5,
"1-4753-20D-0083",40.713274,9.107759,6,
"1-4753-20D-0083",40.672022,9.046025,7,
"1-4753-20D-0083",40.627337,8.986503,8,
"1-4753-20D-0083",40.609504,8.933753,9,
"1-4753-20D-0083",40.601417,8.91562,10,
"1-4753-20D-0083",40.555956,8.875847,11,
"1-4753-20D-0083",40.482775,8.781622,12,
"1-4753-20D-0083",40.455878,8.72939,13,
"1-4753-20D-0083",40.417767,8.760714,14,
"1-4753-20D-0083",40.328581,8.783627,15,
"1-4753-20D-0083",40.267906,8.772281,16,
"1-4753-20D-0083",40.218998,8.809539,17,
"1-4753-20D-0083",40.12881,8.817741,18,
"1-4753-20D-0083",40.077377,8.775812,19,
"1-4753-20D-0083",40.02073,8.687132,20,
"1-4753-20D-0083",39.952526,8.679818,21,
"1-4753-20D-0083",39.902038,8.603982,22,
"1-4753-20D-0083",39.810761,8.641456,23,
"1-4753-20D-0083",39.75293,8.641149,24,
"1-4753-20D-0083",39.692633,8.696463,25,
"1-4753-20D-0083",39.610881,8.741016,26,
"1-4753-20D-0083",39.546212,8.788027,27,
"1-4753-20D-0083",39.526147,8.850224,28,
"1-4753-20D-0083",39.48308,8.899043,29,
"1-4753-20D-0083",39.426129,8.916582,30,
"1-4753-20D-0083",39.381454,8.935909,31,
"1-4753-20D-0083",39.304598,8.965811,32,
"1-4753-20D-0083",39.291031,8.989286,33,
"1-4753-20D-0083",39.287611,8.997937,34,
"1-4753-20D-0083",39.281795,9.013726,35,
"1-4753-20D-0083",39.264201,9.045504,36,
"1-4753-20D-0083",39.257262,9.062786,37,
"1-4753-20D-0083",39.22779,9.096391,38,
"1-4753-20D-0083",39.216084,9.107992,39,
"1-4753-20E-0083",40.924599,9.498301,1,
"1-4753-20E-0083",40.92238,9.49458,2,
"1-4753-20E-0083",40.857061,9.431094,3,
"1-4753-20E-0083",40.838383,9.404229,4,
"1-4753-20E-0083",40.829635,9.322818,5,
"1-4753-20E-0083",40.772052,9.181317,6,
"1-4753-20E-0083",40.713274,9.107759,7,
"1-4753-20E-0083",40.672022,9.046025,8,
"1-4753-20E-0083",40.627337,8.986503,9,
"1-4753-20E-0083",40.609504,8.933753,10,
"1-4753-20E-0083",40.601417,8.91562,11,
"1-4753-20E-0083",40.555956,8.875847,12,
"1-4753-20E-0083",40.482775,8.781622,13,
"1-4753-20E-0083",40.455878,8.72939,14,
"1-4753-20E-0083",40.417767,8.760714,15,
"1-4753-20E-0083",40.328581,8.783627,16,
"1-4753-20E-0083",40.267906,8.772281,17,
"1-4753-20E-0083",40.218998,8.809539,18,
"1-4753-20E-0083",40.12881,8.817741,19,
"1-4753-20E-0083",40.077377,8.775812,20,
"1-4753-20E-0083",40.02073,8.687132,21,
"1-4753-20E-0083",39.952526,8.679818,22,
"1-4753-20E-0083",39.902038,8.603982,23,
"1-4753-20E-0083",39.810761,8.641456,24,
"1-4753-20E-0083",39.75293,8.641149,25,
"1-4753-20E-0083",39.692633,8.696463,26,
"1-4753-20E-0083",39.610881,8.741016,27,
"1-4753-20E-0083",39.546212,8.788027,28,
"1-4753-20E-0083",39.526147,8.850224,29,
"1-4753-20E-0083",39.48308,8.899043,30,
"1-4753-20E-0083",39.426129,8.916582,31,
"1-4753-20E-0083",39.381454,8.935909,32,
"1-4753-20E-0083",39.304598,8.965811,33,
"1-4753-20E-0083",39.291031,8.989286,34,
"1-4753-20E-0083",39.287611,8.997937,35,
"1-4753-20E-0083",39.281795,9.013726,36,
"1-4753-20E-0083",39.264201,9.045504,37,
"1-4753-20E-0083",39.257262,9.062786,38,
"1-4753-20E-0083",39.22779,9.096391,39,
"1-4753-20E-0083",39.216084,9.107992,40,
"1-4752-20F-0083",39.216084,9.107992,1,
"1-4752-20F-0083",39.22779,9.096391,2,
"1-4752-20F-0083",39.257262,9.062786,3,
"1-4752-20F-0083",39.264201,9.045504,4,
"1-4752-20F-0083",39.281795,9.013726,5,
"1-4752-20F-0083",39.287611,8.997937,6,
"1-4752-20F-0083",39.291031,8.989286,7,
"1-4752-20F-0083",39.304598,8.965811,8,
"1-4752-20F-0083",39.381454,8.935909,9,
"1-4752-20F-0083",39.426129,8.916582,10,
"1-4752-20F-0083",39.48308,8.899043,11,
"1-4752-20F-0083",39.526147,8.850224,12,
"1-4752-20F-0083",39.546212,8.788027,13,
"1-4752-20F-0083",39.610881,8.741016,14,
"1-4752-20F-0083",39.692633,8.696463,15,
"1-4752-20F-0083",39.75293,8.641149,16,
"1-4752-20F-0083",39.810761,8.641456,17,
"1-4752-20F-0083",39.902038,8.603982,18,
"1-4752-20F-0083",39.952526,8.679818,19,
"1-4752-20F-0083",40.02073,8.687132,20,
"1-4752-20F-0083",40.077377,8.775812,21,
"1-4752-20F-0083",40.12881,8.817741,22,
"1-4752-20F-0083",40.218998,8.809539,23,
"1-4752-20F-0083",40.267906,8.772281,24,
"1-4752-20F-0083",40.328581,8.783627,25,
"1-4752-20F-0083",40.417767,8.760714,26,
"1-4752-20F-0083",40.455878,8.72939,27,
"1-4752-20F-0083",40.482775,8.781622,28,
"1-4752-20F-0083",40.555956,8.875847,29,
"1-4752-20F-0083",40.601417,8.91562,30,
"1-4752-20F-0083",40.609504,8.933753,31,
"1-4752-20F-0083",40.627337,8.986503,32,
"1-4752-20F-0083",40.672022,9.046025,33,
"1-4752-20F-0083",40.713274,9.107759,34,
"1-4752-20F-0083",40.772052,9.181317,35,
"1-4752-20F-0083",40.829635,9.322818,36,
"1-4752-20F-0083",40.838383,9.404229,37,
"1-4752-20F-0083",40.857061,9.431094,38,
"1-4752-20F-0083",40.92238,9.49458,39,
"1-4752-20F-0083",40.924599,9.498301,40,
"1-4752-210-0083",39.216084,9.107992,1,
"1-4752-210-0083",39.22779,9.096391,2,
"1-4752-210-0083",39.257262,9.062786,3,
"1-4752-210-0083",39.264201,9.045504,4,
"1-4752-210-0083",39.281795,9.013726,5,
"1-4752-210-0083",39.287611,8.997937,6,
"1-4752-210-0083",39.291031,8.989286,7,
"1-4752-210-0083",39.304598,8.965811,8,
"1-4752-210-0083",39.381454,8.935909,9,
"1-4752-210-0083",39.426129,8.916582,10,
"1-4752-210-0083",39.48308,8.899043,11,
"1-4752-210-0083",39.526147,8.850224,12,
"1-4752-210-0083",39.546212,8.788027,13,
"1-4752-210-0083",39.610881,8.741016,14,
"1-4752-210-0083",39.692633,8.696463,15,
"1-4752-210-0083",39.75293,8.641149,16,
"1-4752-210-0083",39.810761,8.641456,17,
"1-4752-210-0083",39.902038,8.603982,18,
"1-4752-210-0083",39.952526,8.679818,19,
"1-4752-210-0083",40.02073,8.687132,20,
"1-4752-210-0083",40.077377,8.775812,21,
"1-4752-210-0083",40.12881,8.817741,22,
"1-4752-210-0083",40.218998,8.809539,23,
"1-4752-210-0083",40.267906,8.772281,24,
"1-4752-210-0083",40.328581,8.783627,25,
"1-4752-210-0083",40.417767,8.760714,26,
"1-4752-210-0083",40.455878,8.72939,27,
"1-4752-210-0083",40.482775,8.781622,28,
"1-4752-210-0083",40.555956,8.875847,29,
"1-4752-210-0083",40.601417,8.91562,30,
"1-4752-210-0083",40.609504,8.933753,31,
"1-4752-210-0083",40.627337,8.986503,32,
"1-4752-210-0083",40.672022,9.046025,33,
"1-4752-210-0083",40.713274,9.107759,34,
"1-4752-210-0083",40.772052,9.181317,35,
"1-4752-210-0083",40.829635,9.322818,36,
"1-4752-210-0083",40.838383,9.404229,37,
"1-4752-210-0083",40.857061,9.431094,38,
"1-4752-210-0083",40.92238,9.49458,39,
"1-4751-211-0083",40.92238,9.49458,1,
"1-4751-211-0083",40.857061,9.431094,2,
"1-4751-211-0083",40.838383,9.404229,3,
"1-4751-211-0083",40.829635,9.322818,4,
"1-4751-211-0083",40.772052,9.181317,5,
"1-4751-211-0083",40.713274,9.107759,6,
"1-4751-211-0083",40.672022,9.046025,7,
"1-4751-211-0083",40.627337,8.986503,8,
"1-4751-211-0083",40.609504,8.933753,9,
"1-4751-211-0083",40.601417,8.91562,10,
"1-4751-211-0083",40.555956,8.875847,11,
"1-4751-211-0083",40.482775,8.781622,12,
"1-4751-211-0083",40.455878,8.72939,13,
"1-4751-211-0083",40.417767,8.760714,14,
"1-4751-211-0083",40.328581,8.783627,15,
"1-4751-211-0083",40.267906,8.772281,16,
"1-4751-211-0083",40.218998,8.809539,17,
"1-4751-211-0083",40.12881,8.817741,18,
"1-4751-211-0083",40.077377,8.775812,19,
"1-4751-211-0083",40.02073,8.687132,20,
"1-4751-211-0083",39.952526,8.679818,21,
"1-4751-211-0083",39.902038,8.603982,22,
"1-4751-211-0083",39.810761,8.641456,23,
"1-4751-211-0083",39.75293,8.641149,24,
"1-4751-211-0083",39.692633,8.696463,25,
"1-4751-211-0083",39.610881,8.741016,26,
"1-4751-211-0083",39.546212,8.788027,27,
"1-4751-211-0083",39.526147,8.850224,28,
"1-4751-211-0083",39.48308,8.899043,29,
"1-4751-211-0083",39.426129,8.916582,30,
"1-4751-211-0083",39.381454,8.935909,31,
"1-4751-211-0083",39.304598,8.965811,32,
"1-4751-211-0083",39.291031,8.989286,33,
"1-4751-211-0083",39.287611,8.997937,34,
"1-4751-211-0083",39.281795,9.013726,35,
"1-4751-211-0083",39.264201,9.045504,36,
"1-4751-211-0083",39.257262,9.062786,37,
"1-4751-211-0083",39.22779,9.096391,38,
"1-4751-211-0083",39.216084,9.107992,39,
"1-4751-212-0083",40.924599,9.498301,1,
"1-4751-212-0083",40.92238,9.49458,2,
"1-4751-212-0083",40.857061,9.431094,3,
"1-4751-212-0083",40.838383,9.404229,4,
"1-4751-212-0083",40.829635,9.322818,5,
"1-4751-212-0083",40.772052,9.181317,6,
"1-4751-212-0083",40.713274,9.107759,7,
"1-4751-212-0083",40.672022,9.046025,8,
"1-4751-212-0083",40.627337,8.986503,9,
"1-4751-212-0083",40.609504,8.933753,10,
"1-4751-212-0083",40.601417,8.91562,11,
"1-4751-212-0083",40.555956,8.875847,12,
"1-4751-212-0083",40.482775,8.781622,13,
"1-4751-212-0083",40.455878,8.72939,14,
"1-4751-212-0083",40.417767,8.760714,15,
"1-4751-212-0083",40.328581,8.783627,16,
"1-4751-212-0083",40.267906,8.772281,17,
"1-4751-212-0083",40.218998,8.809539,18,
"1-4751-212-0083",40.12881,8.817741,19,
"1-4751-212-0083",40.077377,8.775812,20,
"1-4751-212-0083",40.02073,8.687132,21,
"1-4751-212-0083",39.952526,8.679818,22,
"1-4751-212-0083",39.902038,8.603982,23,
"1-4751-212-0083",39.810761,8.641456,24,
"1-4751-212-0083",39.75293,8.641149,25,
"1-4751-212-0083",39.692633,8.696463,26,
"1-4751-212-0083",39.610881,8.741016,27,
"1-4751-212-0083",39.546212,8.788027,28,
"1-4751-212-0083",39.526147,8.850224,29,
"1-4751-212-0083",39.48308,8.899043,30,
"1-4751-212-0083",39.426129,8.916582,31,
"1-4751-212-0083",39.381454,8.935909,32,
"1-4751-212-0083",39.304598,8.965811,33,
"1-4751-212-0083",39.291031,8.989286,34,
"1-4751-212-0083",39.287611,8.997937,35,
"1-4751-212-0083",39.281795,9.013726,36,
"1-4751-212-0083",39.264201,9.045504,37,
"1-4751-212-0083",39.257262,9.062786,38,
"1-4751-212-0083",39.22779,9.096391,39,
"1-4751-212-0083",39.216084,9.107992,40,
"1-4750-213-0083",39.216084,9.107992,1,
"1-4750-213-0083",39.22779,9.096391,2,
"1-4750-213-0083",39.257262,9.062786,3,
"1-4750-213-0083",39.264201,9.045504,4,
"1-4750-213-0083",39.281795,9.013726,5,
"1-4750-213-0083",39.287611,8.997937,6,
"1-4750-213-0083",39.291031,8.989286,7,
"1-4750-213-0083",39.304598,8.965811,8,
"1-4750-213-0083",39.381454,8.935909,9,
"1-4750-213-0083",39.426129,8.916582,10,
"1-4750-213-0083",39.48308,8.899043,11,
"1-4750-213-0083",39.526147,8.850224,12,
"1-4750-213-0083",39.546212,8.788027,13,
"1-4750-213-0083",39.610881,8.741016,14,
"1-4750-213-0083",39.692633,8.696463,15,
"1-4750-213-0083",39.75293,8.641149,16,
"1-4750-213-0083",39.810761,8.641456,17,
"1-4750-213-0083",39.902038,8.603982,18,
"1-4750-213-0083",39.952526,8.679818,19,
"1-4750-213-0083",40.02073,8.687132,20,
"1-4750-213-0083",40.077377,8.775812,21,
"1-4750-213-0083",40.12881,8.817741,22,
"1-4750-213-0083",40.218998,8.809539,23,
"1-4750-213-0083",40.267906,8.772281,24,
"1-4750-213-0083",40.328581,8.783627,25,
"1-4750-213-0083",40.417767,8.760714,26,
"1-4750-213-0083",40.455878,8.72939,27,
"1-4750-213-0083",40.482775,8.781622,28,
"1-4750-213-0083",40.555956,8.875847,29,
"1-4750-213-0083",40.601417,8.91562,30,
"1-4750-213-0083",40.609504,8.933753,31,
"1-4750-213-0083",40.627337,8.986503,32,
"1-4750-213-0083",40.672022,9.046025,33,
"1-4750-213-0083",40.713274,9.107759,34,
"1-4750-213-0083",40.772052,9.181317,35,
"1-4750-213-0083",40.829635,9.322818,36,
"1-4750-213-0083",40.838383,9.404229,37,
"1-4750-213-0083",40.857061,9.431094,38,
"1-4750-213-0083",40.92238,9.49458,39,
"1-4750-213-0083",40.924599,9.498301,40,
"1-4750-214-0083",39.216084,9.107992,1,
"1-4750-214-0083",39.22779,9.096391,2,
"1-4750-214-0083",39.257262,9.062786,3,
"1-4750-214-0083",39.264201,9.045504,4,
"1-4750-214-0083",39.281795,9.013726,5,
"1-4750-214-0083",39.287611,8.997937,6,
"1-4750-214-0083",39.291031,8.989286,7,
"1-4750-214-0083",39.304598,8.965811,8,
"1-4750-214-0083",39.381454,8.935909,9,
"1-4750-214-0083",39.426129,8.916582,10,
"1-4750-214-0083",39.48308,8.899043,11,
"1-4750-214-0083",39.526147,8.850224,12,
"1-4750-214-0083",39.546212,8.788027,13,
"1-4750-214-0083",39.610881,8.741016,14,
"1-4750-214-0083",39.692633,8.696463,15,
